Time,Velocity,Acceleration,Altitude,Thrust 
11.89999999999979,15.731145091065518,-3.625327050668447,132.5210181818289,14.5
11.90999999999979,15.694904384386957,-3.6240706678560994,132.57475989155768,14.5
11.91999999999979,15.658676208276775,-3.6228176110182466,132.62837767219804,14.5
11.92999999999979,15.622460529516745,-3.62156787600312,132.68187156655029,14.5
11.93999999999979,15.586257314930025,-3.620321458672022,132.7352416173011,14.5
11.94999999999979,15.550066531381031,-3.619078354899296,132.78848786702386,14.5
11.95999999999979,15.513888145775308,-3.6178385605722965,132.84161035817857,14.5
11.96999999999979,15.477722125059394,-3.616602071591359,132.8946091331122,14.5
11.979999999999789,15.441568436220697,-3.6153688838697695,132.9474842340587,14.5
11.989999999999789,15.405427046287361,-3.614138993333737,133.00023570313917,14.5
11.999999999999789,15.369297922328139,-3.612912395922362,133.05286358236205,14.5
12.009999999999788,15.333181031452265,-3.611689087587607,133.10536791362318,14.5
12.019999999999788,15.297076340809323,-3.6104690642942674,133.157748738706,14.5
12.029999999999788,15.260983817589123,-3.609252322019943,133.21000609928166,14.5
12.039999999999788,15.224903429021571,-3.6080388567550084,133.26214003690913,14.5
12.049999999999788,15.188835142376544,-3.606828664502582,133.31415059303544,14.5
12.059999999999787,15.152778924963759,-3.605621741278501,133.36603780899566,14.5
12.069999999999787,15.116734744132645,-3.604418083111289,133.41780172601318,14.5
12.079999999999787,15.080702567272223,-3.60321768604213,133.46944238519976,14.5
12.089999999999787,15.044682361810974,-3.6020205461248365,133.52095982755569,14.5
12.099999999999786,15.008674095216715,-3.6008266594258242,133.57235409396995,14.5
12.109999999999786,14.972677734996475,-3.599636022024083,133.62362522522028,14.5
12.119999999999786,14.936693248696363,-3.598448630011146,133.6747732619734,14.5
12.129999999999786,14.900720603901451,-3.5972644794910646,133.72579824478507,14.5
12.139999999999786,14.864759768235645,-3.5960835665803796,133.77670021410026,14.5
12.149999999999785,14.828810709361562,-3.594905887408092,133.82747921025324,14.5
12.159999999999785,14.792873394980406,-3.5937314381156362,133.87813527346782,14.5
12.169999999999785,14.756947792831838,-3.592560214856852,133.92866844385733,14.5
12.179999999999785,14.721033870693857,-3.591392213797958,133.9790787614249,14.5
12.189999999999785,14.685131596382682,-3.59022743111752,134.02936626606342,14.5
12.199999999999784,14.649240937752618,-3.58906586300643,134.07953099755588,14.5
12.209999999999784,14.613361862695939,-3.5879075056678738,134.12957299557533,14.5
12.219999999999784,14.577494339142765,-3.586752355317305,134.17949229968508,14.5
12.229999999999784,14.54163833506094,-3.5856004081824198,134.22928894933884,14.5
12.239999999999783,14.505793818455908,-3.5844516605031274,134.27896298388077,14.5
12.249999999999783,14.469960757370592,-3.5833061085315228,134.32851444254575,14.5
12.259999999999783,14.434139119885273,-3.5821637485318645,134.37794336445936,14.5
12.269999999999783,14.39832887411747,-3.5810245767805426,134.42724978863805,14.5
12.279999999999783,14.36252998822181,-3.579888589566055,134.4764337539894,14.5
12.289999999999782,14.32674243038992,-3.578755783188979,134.525495299312,14.5
12.299999999999782,14.290966168850304,-3.5776261539619463,134.57443446329583,14.5
12.309999999999782,14.255201171868208,-3.5764996982096187,134.62325128452218,14.5
12.319999999999782,14.219447407745522,-3.575376412268656,134.67194580146392,14.5
12.329999999999782,14.183704844820644,-3.574256292487696,134.72051805248555,14.5
12.339999999999781,14.14797345146837,-3.5731393352273244,134.7689680758433,14.5
12.349999999999781,14.11225319609977,-3.5720255368600524,134.81729590968538,14.5
12.359999999999781,14.076544047162066,-3.570914893770288,134.86550159205197,14.5
12.36999999999978,14.040845973138525,-3.5698074023543107,134.9135851608754,14.5
12.37999999999978,14.005158942548324,-3.568703059020247,134.9615466539803,14.5
12.38999999999978,13.969482923946444,-3.5676018601880464,135.0093861090836,14.5
12.39999999999978,13.93381788592355,-3.56650380228945,135.05710356379487,14.5
12.40999999999978,13.898163797105871,-3.5654088817679717,135.1046990556162,14.5
12.41999999999978,13.862520626155082,-3.5643170950788705,135.15217262194253,14.5
12.42999999999978,13.826888341768191,-3.563228438689126,135.1995243000616,14.5
12.43999999999978,13.791266912677418,-3.56214290907741,135.2467541271542,14.5
12.449999999999779,13.75565630765008,-3.561060502734068,135.29386214029418,14.5
12.459999999999779,13.72005649548847,-3.5599812161610878,135.3408483764487,14.5
12.469999999999779,13.684467445029751,-3.5589050458720792,135.38771287247823,14.5
12.479999999999778,13.648889125145828,-3.5578319883922482,135.43445566513674,14.5
12.489999999999778,13.613321504743245,-3.556762040258371,135.48107679107179,14.5
12.499999999999778,13.577764552763059,-3.5556951980187717,135.52757628682463,14.5
12.509999999999778,13.542218238180725,-3.5546314582332963,135.57395418883036,14.5
12.519999999999778,13.50668253000599,-3.5535708174732896,135.62021053341803,14.5
12.529999999999777,13.471157397282775,-3.5525132723215704,135.66634535681078,14.5
12.539999999999777,13.435642809089051,-3.5514588193724084,135.71235869512589,14.5
12.549999999999777,13.400138734536737,-3.5504074552314995,135.75825058437493,14.5
12.559999999999777,13.364645142771577,-3.5493591765159382,135.80402106046392,14.5
12.569999999999776,13.329162002973035,-3.5483139798542043,135.8496701591934,14.5
12.579999999999776,13.293689284354175,-3.547271861886127,135.89519791625855,14.5
12.589999999999776,13.258226956161545,-3.5462328192628703,135.9406043672493,14.5
12.599999999999776,13.222774987675075,-3.5451968486469028,135.9858895476505,14.5
12.609999999999776,13.187333348207957,-3.5441639467119797,136.03105349284192,14.5
12.619999999999775,13.151902007106525,-3.543134110143117,136.07609623809847,14.5
